Recipe,minced meat,chicken,bacon,beef meat,ham,fish,potatoes,paprica,cucumber,carrot,parsley,parsley leaves,white cabbage,oyster mushrooms,zucchini,tofu,tomatoe,onion,lettuce,garlic,chinese cabbage,greek yoghurt,mascarpone,eggs,mozarella,parmesan,gouda,feta,bread crumbs,wheat roll,rice noodles,penne,rice,flour,bread,lemons,raspberries,oil,olive,tomato passata,mayonnaise,ketchup,soi sauce,coconut milk,vegetable paste,yeast,tomato concentrate
Curry,,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,
Pad thai,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,
Baked fish,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Tomato cream soup,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,
Ratatouille,,,,,,,,1,,,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Korean tofu,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,
Oyster mushroom soup,,,,,,,,,,1,1,,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1
Chicken fried in breadcrumbs,,1,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,,,
Chicken with spinach,,1,,,,,1,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,
Wraps,,1,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Potato dumplings,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
Carbonara,,,1,,,,,,,,,1,,,,,,,,1,,,1,1,,1,,,,,,1,,,,,,,,,,,,,,,
Stuffed cabbage in tomatoe sauce,1,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,
Noodles laid,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,
Zitti,,,,1,,,,,,1,,,,,,,,1,,1,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,
Hamburger,,,,1,,,,,1,,,,,,,,1,1,1,1,,,,,,,1,,1,1,,,,,,,,,,,1,1,,,,,
Pizza,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,1,,,,,,1,
